Name;Sku;CategoryPath;ListPrice;Quantity;Vendor;Currency;PrimaryImage;SeoUrl;SeoLanguage;ProductType
Asus VivoBook W202NA-DH02 Rugged 11.6-inch Windows 10 Home Laptop;123123;Laptops/Asus-Laptops;199.5;25;Asus;USD;https://localhost:5001/assets/catalog/ASUS/99bb9e00c.jpg;asus-vivobook-w202na-dh02-rugged-11.6-inch-windows-10-home-laptop;en-US;Physical
Asus VivoBook Flip 14 Thin and Light 2-in-1 HD Touchscreen Laptop;234234;Laptops/Asus-Laptops;349;25;Asus;USD;https://localhost:5001/assets/catalog/ASUS/a62ed43c7.jpg;asus-vivobook-flip-14-thin-and-light-2-in-1-hd-touchscreen-laptop;en-US;Physical
Asus Vivobook 15 Red;345345;Laptops/Asus-Laptops;349;25;Asus;USD;https://localhost:5001/assets/catalog/ASUS/0a98425e7.jpg;asus-vivobook-15-red;en-US;Physical
Asus Vivobook Flip 12;456456;Laptops/Asus-Laptops;399;25;Asus;USD;https://localhost:5001/assets/catalog/ASUS/d39bcf506.jpg;asus-vivobook-flip-12;en-US;Physical
"Asus ROG Strix GL553VE 15.6"" Gaming Laptop GTX 1050Ti";567567;Laptops/Asus-Laptops;1299;25;Asus;USD;https://localhost:5001/assets/catalog/ASUS/3469c6fd1.jpg;"asus-rog-strix-gl553ve-15.6""-gaming-laptop-gtx-1050ti";en-US;Physical
Asus VivoBook 15 X505BA 1366*768 Notebook;678678;Laptops/Asus-Laptops;429.99;25;Asus;USD;https://localhost:5001/assets/catalog/ASUS/3c7b6e154.jpg;asus-vivobook-15-x505ba-1366*768-notebook;en-US;Physical
"Asus Flip C101 C101PA-DB02 10.1"" Rockchip RK3399";789789;Laptops/Asus-Laptops;299;25;Asus;USD;https://localhost:5001/assets/catalog/ASUS/4abfa42d8.jpg;"asus-flip-c101-c101pa-db02-10.1""-rockchip-rk3399";en-US;Physical
"Asus VivoBook Flip TP510UA 15.6""";890890;Laptops/Asus-Laptops;798.25;25;Asus;USD;https://localhost:5001/assets/catalog/ASUS/cbd6e369a1.jpg;"asus-vivobook-flip-tp510ua-15.6""";en-US;Physical
"Asus VivoBook E403SA-US21 14"" Laptop";321321;Laptops/Asus-Laptops;637;25;Asus;USD;https://localhost:5001/assets/catalog/ASUS/347e79e19.jpg;"asus-vivobook-e403sa-us21-14""-laptop";en-US;Physical
"Asus ROG Strix GL503VD-DB71 15.6"" Full HD";432432;Laptops/Asus-Laptops;974;25;Asus;USD;https://localhost:5001/assets/catalog/ASUS/2469c6fd1.jpg;"asus-rog-strix-gl503vd-db71-15.6""-full-hd";en-US;Physical
CHROMEBOOK FLIP ROCKCHIP;543543;Laptops/Asus-Laptops;287.5;25;Asus;USD;https://localhost:5001/assets/catalog/ASUS/04350a852.jpg;chromebook-flip-rockchip;en-US;Physical
"Asus Chromebook Flip C302CA-DHM4 12.5"" Touchscreen LCD";654654;Laptops/Asus-Laptops;469.9;25;Asus;USD;https://localhost:5001/assets/catalog/ASUS/ec9aaa1aa.jpg;"asus-chromebook-flip-c302ca-dhm4-12.5""-touchscreen-lcd";en-US;Physical
C202SA-YS02 N3060;765765;Laptops/Asus-Laptops;254.38;25;Asus;USD;https://localhost:5001/assets/catalog/ASUS/3098e4285.jpg;c202sa-ys02-n3060;en-US;Physical
"15.6"" Vivobook Max Laptop";876876;Laptops/Asus-Laptops;295;25;Asus;USD;https://localhost:5001/assets/catalog/ASUS/d365f8c1c.jpg;"15.6""-vivobook-max-laptop";en-US;Physical
"Asus Chromebook Flip C213SA-YS02 11.6"" 2-in 1";987987;Laptops/Asus-Laptops;301.85;25;Asus;USD;https://localhost:5001/assets/catalog/ASUS/89827ebac.jpg;"asus-chromebook-flip-c213sa-ys02-11.6""-2-in-1";en-US;Physical
